,alpha,gamma,pathological_corr,healthy_corr,stutter_pref,expected_delay,expected_stutter
299,0.8894736842105263,5.0,4.525207954507352e-124,2.1339960440411306e-113,-284.0107594058139,3.619872682103426e-120,0.00010446940387710731
300,0.881578947368421,0.0,0.33335017297428,0.33335017297428,7.57774272478473e-05,0.3360810589823471,1.0599848373122278
301,0.881578947368421,0.2631578947368421,0.999999996430291,0.9999999967183996,20.116399904998232,2.5329564275408287e-13,1.5076815949958635
302,0.881578947368421,0.5263157894736842,0.999999997950091,0.9999999992467202,20.39637808515279,3.9004814484046426e-16,3.1443588239341693
303,0.881578947368421,0.7894736842105263,0.02042923725960953,0.274505325651346,-3.6523747497592374,0.0823476183671511,0.2071839582645378
304,0.881578947368421,1.0526315789473684,0.0008619351706017735,0.061532591505323864,-6.91422595115492,0.007121565398662322,0.11646262893646457
305,0.881578947368421,1.3157894736842104,1.2405120455717609e-09,3.560312959645646e-07,-20.417307688785492,1.9979669050816052e-08,0.07362961600456171
306,0.881578947368421,1.5789473684210527,2.131052547465818e-18,2.2364427158959425e-15,-40.63252794483466,5.399635235404109e-17,0.046695143226063114
307,0.881578947368421,1.8421052631578947,2.1837739890046445e-27,8.569108871118903e-24,-61.352545360324704,8.445846799842718e-26,0.02944381032321114
308,0.881578947368421,2.1052631578947367,2.594832863002076e-36,3.8629805132802394e-32,-81.91679869875958,1.523137330266694e-34,0.018490721847594482
309,0.881578947368421,2.3684210526315788,4.034758875321591e-45,2.3002424452242134e-40,-102.2071294724717,3.606603764852134e-43,0.011582648566464994
310,0.881578947368421,2.631578947368421,7.984944477964707e-54,1.7536736725288913e-48,-122.25311861833778,1.0931750656541848e-51,0.007247881033586015
311,0.881578947368421,2.894736842105263,1.8903208894406447e-62,1.6053149835374967e-56,-142.11795415697415,3.990686973903475e-60,0.00453178395579165
312,0.881578947368421,3.1578947368421053,5.056494560210305e-71,1.664349912411893e-64,-161.85938537223512,1.656816076662638e-68,0.002829868129090054
313,0.881578947368421,3.4210526315789473,1.4652597257514363e-79,1.8720653723498996e-72,-181.5200149727675,7.494014095343652e-77,0.0017671588474405411
314,0.881578947368421,3.6842105263157894,4.4629456599389075e-88,2.2153399920474026e-80,-201.13032138516812,3.5805902688842607e-85,0.001102930735170115
315,0.881578947368421,3.9473684210526314,1.4016877358294314e-96,2.704787720929695e-88,-220.70964433943755,1.7714441508543932e-93,0.0006888144732237724
316,0.881578947368421,4.2105263157894735,4.482199720587868e-105,3.3635112225965466e-96,-240.27079182557645,8.95313125183436e-102,0.00042990744202775
317,0.881578947368421,4.473684210526316,1.4481714390618988e-113,4.227068027049049e-104,-259.8214836635559,4.584841869321939e-110,0.0002682442473466441
318,0.881578947368421,4.7368421052631575,4.7048731337157146e-122,5.342515956077837e-112,-279.3665764853035,2.366006942763522e-118,0.00016741088665974738
319,0.881578947368421,5.0,1.5325203220515412e-130,6.770502851259164e-120,-298.90901984721216,1.2262844548642901e-126,0.00010448459396049534
320,0.8736842105263157,0.0,0.3332778910721079,0.3332778910721079,-0.0002495005514646653,0.3360847429483858,1.0598700416797169
321,0.8736842105263157,0.2631578947368421,0.9999999989047559,0.9999999989988103,21.296099023815504,3.9191786936225886e-14,1.507386920429246
322,0.8736842105263157,0.5263157894736842,0.9999999928341631,0.9999999975648904,19.13291330203825,1.4455199804426752e-16,2.967466576365929
323,0.8736842105263157,0.7894736842105263,0.020912849607999884,0.2778525837697204,-3.628499758457549,0.08377883867879983,0.20781402824374828
324,0.8736842105263157,1.0526315789473684,0.0009398364737910069,0.06586983840183244,-6.827622039993878,0.007661783919789141,0.11656667761967784
325,0.8736842105263157,1.3157894736842104,9.646078502449968e-10,2.730368527743936e-07,-20.668865556483723,1.547920526555654e-08,0.07363274456251127
326,0.8736842105263157,1.5789473684210527,5.67724514758955e-19,5.855730922324961e-16,-41.955262943385264,1.435783916654761e-17,0.04670659408572755
327,0.8736842105263157,1.8421052631578947,1.963836057223551e-28,7.546907752157297e-25,-63.76128528842912,7.587808146163796e-27,0.029445610071348636
328,0.8736842105263157,2.1052631578947367,8.045855157473558e-38,1.1688281234570816e-33,-85.39033392041017,4.7223572815215305e-36,0.01848936749287248
329,0.8736842105263157,2.3684210526315788,4.426868788759343e-47,2.4537507271424747e-42,-106.71955368566243,3.957663795681238e-45,0.011587855719719571
330,0.8736842105263157,2.631578947368421,3.164534439334793e-56,6.73234098865149e-51,-127.78384068447716,4.3347806203590466e-54,0.007250224090106882
331,0.8736842105263157,2.894736842105263,2.747441564804178e-65,2.2517874420813765e-59,-148.65178589481687,5.80411520254524e-63,0.004529939773476757
332,0.8736842105263157,3.1578947368421053,2.724963931983122e-74,8.624234765310598e-68,-169.3853589277173,8.933998962945654e-72,0.0028313727203480568
333,0.8736842105263157,3.4210526315789473,2.9452405902749168e-83,3.604787928183377e-76,-190.0321973504442,1.507417798646494e-80,0.0017681800622402258
334,0.8736842105263157,3.6842105263157894,3.362218315631027e-92,1.5928812030879291e-84,-210.6238697979212,2.6994298747226122e-89,0.001102764434616738
335,0.8736842105263157,3.9473684210526314,3.96972529633317e-101,7.283936453800933e-93,-231.1815499431322,5.0200744570651217e-98,0.0006886398901054572
336,0.8736842105263157,4.2105263157894735,4.7824653275339985e-110,3.399865388455113e-101,-251.71887505308408,9.557873821584284e-107,0.0004297018978525928
337,0.8736842105263157,4.473684210526316,5.823580624429046e-119,1.6043591325529974e-109,-272.24538060548394,1.8445845504015594e-115,0.00026821739594562515
338,0.8736842105263157,4.7368421052631575,7.137936301329838e-128,7.6216076094515985e-118,-292.7652621506543,3.5909530099795994e-124,0.00016746700082187577
339,0.8736842105263157,5.0,8.775682489192089e-137,3.6320782782960644e-126,-313.28204460475604,7.024769545798793e-133,0.00010445088776976397
340,0.8657894736842104,0.0,0.33307532145221985,0.3330753214522198,-0.0011612783131917936,0.3360600231876443,1.0596125017321332
341,0.8657894736842104,0.2631578947368421,0.9999999996575674,0.999999999688734,22.456952617560084,6.210483765005304e-15,1.507420165519666
342,0.8657894736842104,0.5263157894736842,0.9999999714457716,0.9999999909456061,17.740756180624174,6.506020455240436e-17,2.610445205789975
343,0.8657894736842104,0.7894736842105263,0.0213966340699784,0.2811150666211459,-3.6051495727006015,0.08522593822223766,0.20847915040398898
344,0.8657894736842104,1.0526315789473684,0.0010213589219129889,0.07027348936165824,-6.744357069379774,0.008219028740069443,0.11671758106315946
345,0.8657894736842104,1.3157894736842104,8.114228201299852e-10,2.2651707432712957e-07,-20.84179792782909,1.297033995569274e-08,0.07362624087578071
346,0.8657894736842104,1.5789473684210527,1.6889304996893563e-19,1.7121234961241444e-16,-43.167633561049655,4.2633580505785885e-18,0.04669887136865229
347,0.8657894736842104,1.8421052631578947,2.0342604670321662e-29,7.656075563592826e-26,-66.02863776797007,7.852486590349414e-28,0.0294481861319595
348,0.8657894736842104,2.1052631578947367,2.965870489268435e-39,4.204321708597834e-35,-88.69090550731713,1.7403905057442164e-37,0.01849159499370736
349,0.8657894736842104,2.3684210526315788,5.957372973693368e-49,3.210453222492668e-44,-111.02778677841869,5.327461213515803e-47,0.011584767726110527
350,0.8657894736842104,2.631578947368421,1.5882627150802733e-58,3.27309051654358e-53,-133.0783760318153,2.1765126858773446e-56,0.007248041774801804
351,0.8657894736842104,2.894736842105263,5.22285132429218e-68,4.131243511718698e-62,-154.91716782889918,1.1038884370791844e-65,0.004531447345740959
352,0.8657894736842104,3.1578947368421053,1.981086386543387e-77,6.02875929271718e-71,-176.61192402444854,6.500252946988106e-75,0.002830289234952988
353,0.8657894736842104,3.4210526315789473,8.254611940115974e-87,9.678502121608653e-80,-198.21195616348197,4.227620037578036e-84,0.0017677410857699415
354,0.8657894736842104,3.6842105263157894,3.647638392881398e-96,1.6493314678871032e-88,-219.75273119647267,2.9304034739176824e-93,0.0011029624589878047
355,0.8657894736842104,3.9473684210526314,1.6711195753741112e-105,2.91566081953007e-97,-241.25709340631147,2.1145851782093972e-102,0.000688758631002588
356,0.8657894736842104,4.2105263157894735,7.827132395839654e-115,5.271337067650457e-106,-262.7391604805457,1.5651855348347663e-111,0.0004298018009556434
357,0.8657894736842104,4.473684210526316,3.7114293108200413e-124,9.650391469121967e-115,-284.20880430918044,1.1761396556240794e-120,0.0002681458591884846
358,0.8657894736842104,4.7368421052631575,1.772328639157373e-133,1.7794843802061138e-123,-305.6713170195053,8.920349600011094e-130,0.00016747873911547123
359,0.8657894736842104,5.0,8.495384798218615e-143,3.293949738236634e-132,-327.13001665447183,6.803011592616004e-139,0.00010450464924717933
360,0.8578947368421053,0.0,0.3332384862111969,0.3332384862111969,-0.00042684241967561043,0.33607164218515484,1.0598210599438025
361,0.8578947368421053,0.2631578947368421,0.9999999998907646,0.9999999999012653,23.59771972829744,1.0077221374005206e-15,1.5072835015619022
362,0.8578947368421053,0.5263157894736842,0.999999874204106,0.9999999624909077,16.249941085495045,3.975729029950423e-17,2.1430181443747944
363,0.8578947368421053,0.7894736842105263,0.02188134141121818,0.28430354683255377,-3.5822659267457793,0.08668892673190706,0.20912914428442703
364,0.8578947368421053,1.0526315789473684,0.0011060094594277754,0.07470543041986817,-6.664648012300106,0.008790843573227323,0.11683665933170258
365,0.8578947368421053,1.3157894736842104,7.376122104212265e-10,2.0307901500138036e-07,-20.93716897631325,1.1748477842773561e-08,0.07362931679245607
366,0.8578947368421053,1.5789473684210527,5.60987319880268e-20,5.589284267249123e-17,-44.26978602565997,1.4134942578858472e-18,0.04670008832382912
367,0.8578947368421053,1.8421052631578947,2.4276466978689438e-30,8.947896971131762e-27,-68.15443285592328,9.361971205945441e-29,0.029438936518998364
368,0.8578947368421053,2.1052631578947367,1.2990818933037526e-40,1.7969897580498533e-36,-91.81900339891318,7.62257462204244e-39,0.018492733364413132
369,0.8578947368421053,2.3684210526315788,9.835518653333684e-51,5.153313768914089e-46,-115.13158638616854,8.797833577569824e-49,0.011587046265902805
370,0.8578947368421053,2.631578947368421,1.0089027318280892e-60,2.0140227396719886e-55,-138.1373236684952,1.383638466314121e-58,0.007248581820493921
371,0.8578947368421053,2.894736842105263,1.2968767495110854e-70,9.90024720174415e-65,-160.91542262490282,2.743366958682895e-68,0.004532295669450158
372,0.8578947368421053,3.1578947368421053,1.9447440815715996e-80,5.690516775603906e-74,-183.5381942869245,6.385415448774814e-78,0.0028296597718596686
373,0.8578947368421053,3.4210526315789473,3.2233083436048812e-90,3.620477776632529e-83,-206.06007524165247,1.652156274747869e-87,0.0017661945939967702
374,0.8578947368421053,3.6842105263157894,5.693907751594685e-100,2.4572270227512106e-92,-228.5177547232492,4.5776571656601783e-97,0.0011033902038877965
375,0.8578947368421053,3.9473684210526314,1.0458792122878295e-109,1.73514105720702e-101,-250.93606970136065,1.3243166576482073e-106,0.0006882420465232054
376,0.8578947368421053,4.2105263157894735,1.9667935294183152e-119,1.2548305791518436e-110,-273.3306924958273,3.9353089969181206e-116,0.0004299214018327097
377,0.8578947368421053,4.473684210526316,3.751788066868046e-129,9.207341993574922e-120,-295.71091429138573,1.18951182856364e-125,0.00026827549688780234
378,0.8578947368421053,4.7368421052631575,7.207392354871155e-139,6.804623439130082e-129,-318.0840146594708,3.629096581099909e-135,0.00016740269328791404
379,0.8578947368421053,5.0,1.3898820737731005e-148,5.048606029254511e-138,-340.4532462660327,1.1134662946823864e-144,0.00010447060150142851
380,0.85,0.0,0.3332007864888041,0.333200786488804,-0.0005965201182132063,0.33605560176270804,1.0597301720275376
381,0.85,0.2631578947368421,0.9999999999644917,0.9999999999680858,24.719661157841124,1.6763056741750694e-16,1.5078062075696537
382,0.85,0.5263157894736842,0.9999994023158879,0.9999998313047959,14.684911195597206,3.6144241011087596e-17,1.8035262379180823
383,0.85,0.7894736842105263,0.02236791918570011,0.28743101489481493,-3.5597861422666597,0.0881676437582455,0.2097972367566187
384,0.85,1.0526315789473684,0.001193652167397924,0.07915282405982328,-6.588301304752573,0.009375466998668064,0.11698410459501991
385,0.85,1.3157894736842104,7.248119111096346e-10,1.9680923789084473e-07,-20.95467501444872,1.1499616758514648e-08,0.07363867619694545
386,0.85,1.5789473684210527,2.0811942187237584e-20,2.0379597782956453e-17,-45.26137226965713,5.232670459223374e-19,0.04669141533403522
387,0.85,1.8421052631578947,3.3372615527653567e-31,1.2046519199038556e-27,-70.13878972363088,1.2856636048668014e-29,0.029444626448761935
388,0.85,2.1052631578947367,6.765495210878912e-42,9.132169800821375e-38,-94.7739959030991,3.968715963236995e-40,0.018490048505728315
389,0.85,2.3684210526315788,1.9917720352629116e-52,1.0146276992049953e-47,-119.03114695259715,1.7820281648395956e-50,0.011582360358247246
390,0.85,2.631578947368421,8.118797304952998e-63,1.569951251677212e-57,-142.95976025558528,1.1139599505840428e-60,0.007249536837012288
391,0.85,2.894736842105263,4.2113963694036164e-73,3.102756226486791e-67,-166.64534250544742,8.915619837145512e-71,0.004531204067173145
392,0.85,3.1578947368421053,2.5756884022380705e-83,7.246816937924215e-77,-190.16496311766028,8.464835553438048e-81,0.0028308873733499953
393,0.85,3.4210526315789473,1.754455318449523e-93,1.887812647541237e-86,-213.5760803397536,9.000174833269617e-91,0.0017671220037392182
394,0.85,3.6842105263157894,1.279028028034402e-103,5.268095103884485e-96,-236.91880635359271,1.0290810242033211e-100,0.0011030452718934847
395,0.85,3.9473684210526314,9.724772944189817e-114,1.5341100184099388e-105,-260.21917650789067,1.2322543549856167e-110,0.0006887237483374478
396,0.85,4.2105263157894735,7.586990768283815e-124,4.58568367759541e-115,-283.4935874878701,1.5190154795662816e-120,0.0004294787108341938
397,0.85,4.473684210526316,6.005736288561434e-134,1.3910875851051248e-124,-306.7533572399295,1.905230524595111e-130,0.0002681896282676257
398,0.85,4.7368421052631575,4.797224305614848e-144,4.2588462776137877e-134,-330.0040098587172,2.416577661475977e-140,0.00016743812188274728
399,0.85,5.0,3.8463867065050134e-154,1.3088988557146938e-143,-353.2508415387031,3.08258299360408e-150,0.00010444800492430103
