,alpha,gamma,p_short,p_long,p_weird,p_short2,p_long2
4579,0.5454545454545454,3.9898989898989896,0.9999953251722697,0.0,0.0,0.9999953251722697,0.0
4580,0.5454545454545454,4.040404040404041,0.9999959956825352,0.0,0.0,0.9999959956825352,0.0
4581,0.5454545454545454,4.090909090909091,0.9999965698167608,0.0,0.0,0.9999965698167608,0.0
4582,0.5454545454545454,4.141414141414141,0.9999970614595863,0.0,0.0,0.9999970614595863,0.0
4583,0.5454545454545454,4.191919191919192,0.999997482490375,0.0,0.0,0.999997482490375,0.0
4584,0.5454545454545454,4.242424242424242,0.9999978430735833,0.0,0.0,0.9999978430735833,0.0
4585,0.5454545454545454,4.292929292929293,0.9999981519069658,0.0,0.0,0.9999981519069658,0.0
4586,0.5454545454545454,4.343434343434343,0.9999984164337635,0.0,0.0,0.9999984164337635,0.0
4587,0.5454545454545454,4.393939393939394,0.9999986430241099,0.0,0.0,0.9999986430241099,0.0
4588,0.5454545454545454,4.444444444444445,0.9999988371301347,0.0,0.0,0.9999988371301347,0.0
4589,0.5454545454545454,4.494949494949495,0.9999990034185908,0.0,0.0,0.9999990034185908,0.0
4590,0.5454545454545454,4.545454545454545,0.9999991458842682,0.0,0.0,0.9999991458842682,0.0
4591,0.5454545454545454,4.595959595959596,0.9999992679469877,0.0,0.0,0.9999992679469877,0.0
4592,0.5454545454545454,4.646464646464646,0.9999993725345568,0.0,0.0,0.9999993725345568,0.0
4593,0.5454545454545454,4.696969696969697,0.9999994621537263,0.0,0.0,0.9999994621537263,0.0
4594,0.5454545454545454,4.747474747474747,0.9999995389508877,0.0,0.0,0.9999995389508877,0.0
4595,0.5454545454545454,4.797979797979798,0.9999996047639975,0.0,0.0,0.9999996047639975,0.0
4596,0.5454545454545454,4.848484848484849,0.9999996611670026,0.0,0.0,0.9999996611670026,0.0
4597,0.5454545454545454,4.898989898989899,0.9999997095078483,0.0,0.0,0.9999997095078483,0.0
4598,0.5454545454545454,4.94949494949495,0.9999997509410045,0.0,0.0,0.9999997509410045,0.0
4599,0.5454545454545454,5.0,0.9999997864552955,0.0,0.0,0.9999997864552955,0.0
4600,0.5353535353535352,0.0,0.2500637535552451,0.2499458749074562,0.2500230614494203,0.24996731008787837,0.2499458749074562
4601,0.5353535353535352,0.050505050505050504,1.912203890191025e-06,2.3484995032949983e-06,0.9999939941472915,1.9104389309643554e-06,2.3484995036536206e-06
4602,0.5353535353535352,0.10101010101010101,3.079014074747222e-11,3.740637276957512e-11,0.9999999999061115,3.078916280218004e-11,3.740637276957512e-11
4603,0.5353535353535352,0.15151515151515152,2.7140764646104754e-15,3.2516739876798006e-15,0.999999999999992,2.715281668942444e-15,3.2516739876798006e-15
4604,0.5353535353535352,0.20202020202020202,1.228162645177835e-18,1.4481446832290655e-18,1.0,1.2272132371687207e-18,1.4481446832290655e-18
4605,0.5353535353535352,0.25252525252525254,2.6699436088155e-21,3.0925974232347478e-21,1.0,2.6685961383254082e-21,3.0925974232347478e-21
4606,0.5353535353535352,0.30303030303030304,2.6028134004204353e-23,3.067277573494029e-23,1.0,2.6012669654060143e-23,3.067277573494029e-23
4607,0.5353535353535352,0.35353535353535354,1.0650636436189346e-24,5.5599361478293036e-24,1.0,1.0657443854195776e-24,5.559936147829264e-24
4608,0.5353535353535352,0.40404040404040403,1.7310807350577217e-25,6.02911021931676e-23,1.0,1.73081120964772e-25,6.029110219317188e-23
4609,0.5353535353535352,0.45454545454545453,1.9892748848212534e-25,2.2401118664499135e-20,1.0,1.989621542043128e-25,2.2401118664408887e-20
4610,0.5353535353535352,0.5050505050505051,1.0956431733281911e-23,2.527084443615644e-16,0.9999999999999998,1.0956962808105319e-23,2.527084443615644e-16
4611,0.5353535353535352,0.5555555555555556,2.257780654981402e-18,3.335422543728439e-10,0.9999999996664577,2.2575476760890606e-18,3.335422543728439e-10
4612,0.5353535353535352,0.6060606060606061,2.8296542958887114e-10,0.0015228798868493073,0.9984771197775136,2.8296716343244243e-10,0.0015228798868493047
4613,0.5353535353535352,0.6565656565656566,0.5036758593598238,0.34832722720988424,0.06493961239323981,0.5036758593598238,0.3483272272098842
4614,0.5353535353535352,0.7070707070707071,0.5715321328370935,0.34833669960903263,8.414214064815048e-12,0.5715321328370935,0.34833669960903246
4615,0.5353535353535352,0.7575757575757576,0.6040072191990694,0.32408896202944265,1.0511490565405885e-22,0.6040072191990695,0.3240889620294426
4616,0.5353535353535352,0.8080808080808081,0.639141189877876,0.29634421224077717,1.6163989646002663e-34,0.639141189877876,0.29634421224077717
4617,0.5353535353535352,0.8585858585858586,0.6774302300603744,0.2646681639562397,3.5960810318893863e-47,0.6774302300603743,0.2646681639562397
4618,0.5353535353535352,0.9090909090909091,0.7194535105943684,0.2285447771665199,1.3287375383179314e-60,0.7194535105943682,0.22854477716651997
4619,0.5353535353535352,0.9595959595959596,0.7658972347137525,0.18734996271948212,9.29079070317249e-75,0.7658972347137525,0.18734996271948212
4620,0.5353535353535352,1.0101010101010102,0.817586721127828,0.140317922802447,1.3698220952732144e-89,0.817586721127828,0.140317922802447
4621,0.5353535353535352,1.0606060606060606,0.875529744225776,0.08649674228841849,4.67207963786025e-105,0.875529744225776,0.08649674228841849
4622,0.5353535353535352,1.1111111111111112,0.9403698960237337,0.025310473074828584,3.907717300920035e-121,0.9403698960237337,0.025310473074828584
4623,0.5353535353535352,1.1616161616161615,0.9698410145022495,5.841758264414731e-05,7.772893444161755e-138,0.9698410145022495,5.841758264414731e-05
4624,0.5353535353535352,1.2121212121212122,0.9741155484688965,3.1240367794713952e-09,5.308628696354022e-155,0.9741155484688967,3.1240367794713952e-09
4625,0.5353535353535352,1.2626262626262625,0.9777585160795409,7.172476879304634e-14,1.643984457289453e-172,0.9777585160795409,7.172476879304609e-14
4626,0.5353535353535352,1.3131313131313131,0.9809010422466402,1.01639689547346e-18,2.57125950473415e-190,0.9809010422466402,1.01639689547346e-18
4627,0.5353535353535352,1.3636363636363635,0.9836086812982981,1.0050859023582617e-23,2.2169109261820196e-208,0.9836086812982981,1.0050859023582617e-23
4628,0.5353535353535352,1.4141414141414141,0.9859392153014973,7.44620360916395e-29,1.1382549281418965e-226,0.9859392153014973,7.44620360916395e-29
4629,0.5353535353535352,1.4646464646464645,0.9879433671303658,4.344189291933386e-34,3.715096660493924e-245,0.9879433671303658,4.344189291933386e-34
4630,0.5353535353535352,1.5151515151515151,0.9896655031966582,2.0794283278299157e-39,8.14371542388584e-264,0.9896655031966582,2.0794283278299157e-39
4631,0.5353535353535352,1.5656565656565655,0.9911443093830372,8.414875170002317e-45,1.2670428312900314e-282,0.9911443093830372,8.414875170002317e-45
4632,0.5353535353535352,1.6161616161616161,0.992413427436875,2.961020681556085e-50,1.4611497169279899e-301,0.992413427436875,2.961020681556085e-50
4633,0.5353535353535352,1.6666666666666667,0.993502044292434,9.264098999557392e-56,1.301e-320,0.993502044292434,9.264098999557392e-56
4634,0.5353535353535352,1.7171717171717171,0.9944354306767133,2.630624760378109e-61,0.0,0.9944354306767133,2.630624760378109e-61
4635,0.5353535353535352,1.7676767676767677,0.9952354281636733,6.874334422497814e-67,0.0,0.9952354281636733,6.874334422497814e-67
4636,0.5353535353535352,1.8181818181818181,0.9959208857961909,1.6798610845229236e-72,0.0,0.9959208857961909,1.6798610845229236e-72
4637,0.5353535353535352,1.8686868686868687,0.9965080486886747,3.870963066018403e-78,0.0,0.9965080486886747,3.870963066018403e-78
4638,0.5353535353535352,1.9191919191919191,0.9970109018176498,8.550101256141257e-84,0.0,0.9970109018176498,8.550101256141257e-84
4639,0.5353535353535352,1.9696969696969697,0.9974414726341785,1.8124444647792177e-89,0.0,0.9974414726341785,1.8124444647792177e-89
4640,0.5353535353535352,2.0202020202020203,0.9978100962948065,3.727598764822714e-95,0.0,0.9978100962948065,3.727598764822714e-95
4641,0.5353535353535352,2.0707070707070705,0.9981256472873992,7.485515571077619e-101,0.0,0.9981256472873992,7.485515571077619e-101
4642,0.5353535353535352,2.121212121212121,0.9983957410860589,1.4711561594915894e-106,0.0,0.9983957410860589,1.4711561594915894e-106
4643,0.5353535353535352,2.1717171717171717,0.9986269092508544,2.849755405054636e-112,0.0,0.9986269092508544,2.849755405054636e-112
4644,0.5353535353535352,2.2222222222222223,0.9988247511265991,5.450142209804323e-118,0.0,0.9988247511265991,5.450142209804323e-118
4645,0.5353535353535352,2.2727272727272725,0.998994065014079,1.0346526276446883e-123,0.0,0.9989940650140792,1.0346526276446883e-123
4646,0.5353535353535352,2.323232323232323,0.9991389614033181,1.9487000932176815e-129,0.0,0.9991389614033181,1.9487000932176815e-129
4647,0.5353535353535352,2.3737373737373737,0.9992629605826485,3.651514379887652e-135,0.0,0.9992629605826485,3.651514379887652e-135
4648,0.5353535353535352,2.4242424242424243,0.9993690766764061,6.836969233822962e-141,0.0,0.9993690766764061,6.836969233822962e-141
4649,0.5353535353535352,2.474747474747475,0.9994598899220483,1.2774371502884747e-146,0.0,0.9994598899220483,1.2774371502884747e-146
4650,0.5353535353535352,2.525252525252525,0.9995376087763216,2.3850856714384444e-152,0.0,0.9995376087763216,2.3850856714384444e-152
4651,0.5353535353535352,2.5757575757575757,0.9996041232403436,4.450581495969432e-158,0.0,0.9996041232403436,4.450581495969432e-158
4652,0.5353535353535352,2.6262626262626263,0.9996610506146918,8.324627984568596e-164,0.0,0.9996610506146918,8.324627984568596e-164
4653,0.5353535353535352,2.676767676767677,0.9997097747367811,1.5582721100892328e-169,0.0,0.9997097747367811,1.5582721100892328e-169
4654,0.5353535353535352,2.727272727272727,0.9997514796126236,2.925757307932685e-175,0.0,0.9997514796126236,2.925757307932685e-175
4655,0.5353535353535352,2.7777777777777777,0.9997871782318859,5.506668834381638e-181,0.0,0.9997871782318859,5.506668834381638e-181
4656,0.5353535353535352,2.8282828282828283,0.9998177372474377,1.0403410135232637e-186,0.0,0.9998177372474377,1.0403410135232637e-186
4657,0.5353535353535352,2.878787878787879,0.9998438981066645,1.967328904418558e-192,0.0,0.9998438981066645,1.967328904418558e-192
4658,0.5353535353535352,2.929292929292929,0.9998662951401956,3.742128349849968e-198,0.0,0.9998662951401956,3.742128349849968e-198
4659,0.5353535353535352,2.9797979797979797,0.9998854710429445,7.105044665287153e-204,0.0,0.9998854710429445,7.105044665287153e-204
4660,0.5353535353535352,3.0303030303030303,0.9999018901211335,1.3555483268802895e-209,0.0,0.9999018901211335,1.3555483268802895e-209
4661,0.5353535353535352,3.080808080808081,0.9999159496261307,2.6001929754555535e-215,0.0,0.9999159496261307,2.6001929754555535e-215
4662,0.5353535353535352,3.131313131313131,0.9999279894503351,4.990032333238732e-221,0.0,0.9999279894503351,4.990032333238732e-221
4663,0.5353535353535352,3.1818181818181817,0.9999383004211171,9.605310726221534e-227,0.0,0.9999383004211171,9.605310726221534e-227
4664,0.5353535353535352,3.2323232323232323,0.9999471313950694,1.8561305959896653e-232,0.0,0.9999471313950694,1.8561305959896653e-232
4665,0.5353535353535352,3.282828282828283,0.9999546953258187,3.5944105248004536e-238,0.0,0.9999546953258187,3.5944105248004536e-238
4666,0.5353535353535352,3.3333333333333335,0.9999611744537596,6.971452717312057e-244,0.0,0.9999611744537596,6.971452717312057e-244
4667,0.5353535353535352,3.3838383838383836,0.9999667247447132,1.355636258255222e-249,0.0,0.9999667247447132,1.355636258255222e-249
4668,0.5353535353535352,3.4343434343434343,0.9999714796861945,2.6434894926023815e-255,0.0,0.9999714796861945,2.6434894926023815e-255
4669,0.5353535353535352,3.484848484848485,0.9999755535342948,5.1648707478076135e-261,0.0,0.9999755535342948,5.1648707478076135e-261
4670,0.5353535353535352,3.5353535353535355,0.9999790440907279,1.0119176413365879e-266,0.0,0.9999790440907279,1.0119176413365879e-266
4671,0.5353535353535352,3.5858585858585856,0.9999820350780954,1.9874364898073195e-272,0.0,0.9999820350780954,1.9874364898073195e-272
4672,0.5353535353535352,3.6363636363636362,0.9999845981715678,3.9005673542143186e-278,0.0,0.9999845981715678,3.9005673542143186e-278
4673,0.5353535353535352,3.686868686868687,0.9999867947367508,7.687989990375673e-284,0.0,0.9999867947367508,7.687989990375673e-284
4674,0.5353535353535352,3.7373737373737375,0.9999886773162973,1.5140913021894489e-289,0.0,0.9999886773162973,1.5140913021894489e-289
4675,0.5353535353535352,3.7878787878787876,0.999990290901654,2.994201044476602e-295,0.0,0.999990290901654,2.994201044476602e-295
4676,0.5353535353535352,3.8383838383838382,0.9999916740210579,5.922669201700061e-301,0.0,0.9999916740210579,5.922669201700061e-301
4677,0.5353535353535352,3.888888888888889,0.9999928596703874,1.1751262244669862e-306,0.0,0.9999928596703874,1.1751262244669862e-306
4678,0.5353535353535352,3.9393939393939394,0.9999938761096143,2.32473032085e-312,0.0,0.9999938761096143,2.32473032085e-312
4679,0.5353535353535352,3.9898989898989896,0.9999947475443048,4.61708e-318,0.0,0.9999947475443048,4.61708e-318
4680,0.5353535353535352,4.040404040404041,0.9999954947088019,1e-323,0.0,0.9999954947088019,1e-323
4681,0.5353535353535352,4.090909090909091,0.9999961353653036,0.0,0.0,0.9999961353653036,0.0
4682,0.5353535353535352,4.141414141414141,0.9999966847310008,0.0,0.0,0.9999966847310008,0.0
4683,0.5353535353535352,4.191919191919192,0.9999971558436666,0.0,0.0,0.9999971558436666,0.0
4684,0.5353535353535352,4.242424242424242,0.9999975598745924,0.0,0.0,0.9999975598745924,0.0
4685,0.5353535353535352,4.292929292929293,0.999997906396471,0.0,0.0,0.999997906396471,0.0
4686,0.5353535353535352,4.343434343434343,0.9999982036127324,0.0,0.0,0.9999982036127324,0.0
4687,0.5353535353535352,4.393939393939394,0.999998458553891,0.0,0.0,0.999998458553891,0.0
4688,0.5353535353535352,4.444444444444445,0.999998677245665,0.0,0.0,0.999998677245665,0.0
4689,0.5353535353535352,4.494949494949495,0.999998864852935,0.0,0.0,0.999998864852935,0.0
4690,0.5353535353535352,4.545454545454545,0.999999025803024,0.0,0.0,0.999999025803024,0.0
4691,0.5353535353535352,4.595959595959596,0.9999991638912767,0.0,0.0,0.9999991638912767,0.0
4692,0.5353535353535352,4.646464646464646,0.9999992823714877,0.0,0.0,0.9999992823714877,0.0
4693,0.5353535353535352,4.696969696969697,0.999999384033356,0.0,0.0,0.999999384033356,0.0
4694,0.5353535353535352,4.747474747474747,0.9999994712688356,0.0,0.0,0.9999994712688356,0.0
4695,0.5353535353535352,4.797979797979798,0.9999995461289751,0.0,0.0,0.9999995461289751,0.0
4696,0.5353535353535352,4.848484848484849,0.9999996103726146,0.0,0.0,0.9999996103726146,0.0
4697,0.5353535353535352,4.898989898989899,0.9999996655081109,0.0,0.0,0.9999996655081109,0.0
4698,0.5353535353535352,4.94949494949495,0.9999997128290871,0.0,0.0,0.9999997128290871,0.0
4699,0.5353535353535352,5.0,0.9999997534450717,0.0,0.0,0.9999997534450717,0.0
4700,0.5252525252525252,0.0,0.24988669563960506,0.24988748133944447,0.2500499083751816,0.25017591464576894,0.24988748133944447
4701,0.5252525252525252,0.050505050505050504,1.926042951637815e-06,2.359468126113776e-06,0.9999939548852921,1.926262268049068e-06,2.359468126069005e-06
4702,0.5252525252525252,0.10101010101010101,3.102812709368029e-11,3.750493965357255e-11,0.9999999999055709,3.103402498913243e-11,3.750493965357242e-11
4703,0.5252525252525252,0.15151515151515152,2.732036614857836e-15,3.263526766713283e-15,0.999999999999992,2.733241172714097e-15,3.263526766713283e-15
4704,0.5252525252525252,0.20202020202020202,1.235350939074573e-18,1.4532655604773365e-18,1.0,1.2357434436398862e-18,1.4532655604773365e-18
4705,0.5252525252525252,0.25252525252525254,2.684143376691176e-21,3.1007588354845676e-21,1.0,2.6844777966047456e-21,3.1007588354845676e-21
4706,0.5252525252525252,0.30303030303030304,2.6187726808481963e-23,3.0781927870105113e-23,1.0,2.6191306249634777e-23,3.0781927870105113e-23
4707,0.5252525252525252,0.35353535353535354,1.0716365070445282e-24,5.2860558047928684e-24,1.0,1.0716955603690365e-24,5.2860558047928684e-24
4708,0.5252525252525252,0.40404040404040403,1.7378293441855782e-25,4.924308127171566e-23,1.0,1.7378772734423385e-25,4.924308127171706e-23
4709,0.5252525252525252,0.45454545454545453,1.8237705344755573e-25,1.4882535410399813e-20,1.0,1.823701958987826e-25,1.4882535410418425e-20
4710,0.5252525252525252,0.5050505050505051,7.534193545584148e-24,1.266443330316879e-16,0.9999999999999998,7.533071431672663e-24,1.266443330316879e-16
4711,0.5252525252525252,0.5555555555555556,8.339507996652667e-19,1.106720607355828e-10,0.9999999998893279,8.338850234267151e-19,1.106720607355828e-10
4712,0.5252525252525252,0.6060606060606061,5.631762528398021e-11,0.0005330798457135725,0.9994669200872929,5.631736829328173e-11,0.000533079845713573
4713,0.5252525252525252,0.6565656565656566,0.35598077935478845,0.27242927299406383,0.3117399842606357,0.35598077935478845,0.27242927299406383
4714,0.5252525252525252,0.7070707070707071,0.5619019053185145,0.3575732106745859,9.521335644390942e-11,0.5619019053185145,0.3575732106745859
4715,0.5252525252525252,0.7575757575757576,0.5922522846241002,0.33549657794224946,2.1341744578148052e-21,0.5922522846241002,0.33549657794224946
4716,0.5252525252525252,0.8080808080808081,0.6249078876006093,0.3102804133789096,6.151789404663651e-33,0.6249078876006093,0.3102804133789096
4717,0.5252525252525252,0.8585858585858586,0.6602899856334914,0.28156465345066745,2.676313035892703e-45,0.6602899856334915,0.28156465345066745
4718,0.5252525252525252,0.9090909090909091,0.6988833182762075,0.24892714333976856,2.023211485596032e-58,0.6988833182762075,0.24892714333976856
4719,0.5252525252525252,0.9595959595959596,0.7412537549841869,0.21186376615131583,3.026955404809022e-72,0.7412537549841868,0.21186376615131583
4720,0.5252525252525252,1.0101010101010102,0.7880714223494133,0.16976377106759225,1.0057650961418054e-86,0.7880714223494133,0.16976377106759225
4721,0.5252525252525252,1.0606060606060606,0.8401414129173765,0.12187802335387961,8.116471595709051e-102,0.8401414129173763,0.12187802335387961
4722,0.5252525252525252,1.1111111111111112,0.8984435843889019,0.06727858108264437,1.7283016582262913e-117,0.8984435843889022,0.06727858108264437
4723,0.5252525252525252,1.1616161616161615,0.9598369493679852,0.009257112096650236,9.969792094991642e-134,0.9598369493679852,0.009257112096650236
4724,0.5252525252525252,1.2121212121212122,0.9731918122522467,4.022801338261482e-06,1.5218293088904626e-150,0.9731918122522467,4.022801338261482e-06
4725,0.5252525252525252,1.2626262626262625,0.9769305868481452,1.7410661837487144e-10,9.588256435625339e-168,0.9769305868481452,1.7410661837487144e-10
4726,0.5252525252525252,1.3131313131313131,0.980157938875462,3.92812908799412e-15,3.0164566334357115e-185,0.980157938875462,3.92812908799412e-15
4727,0.5252525252525252,1.3636363636363635,0.9829434362180679,5.853249359764128e-20,5.197669809187015e-203,0.9829434362180679,5.853249359764128e-20
4728,0.5252525252525252,1.4141414141414141,0.985345062279937,6.349649024954823e-25,5.295924528128068e-221,0.985345062279937,6.349649024954869e-25
4729,0.5252525252525252,1.4646464646464645,0.9874138319781329,5.331207662051222e-30,3.4168586297432396e-239,0.9874138319781329,5.331207662051222e-30
4730,0.5252525252525252,1.5151515151515151,0.9891944650601714,3.6165955317757434e-35,1.4779404773601597e-257,0.9891944650601714,3.6165955317757434e-35
4731,0.5252525252525252,1.5656565656565655,0.9907260384506037,2.053206590585522e-40,4.501074528636795e-276,0.9907260384506037,2.053206590585522e-40
4732,0.5252525252525252,1.6161616161616161,0.9920426042043596,1.0054414826562852e-45,1.0135008517710844e-294,0.9920426042043596,1.0054414826562852e-45
4733,0.5252525252525252,1.6666666666666667,0.9931737647176303,4.337539245808261e-51,1.7532292182e-313,0.9931737647176303,4.337539245808261e-51
4734,0.5252525252525252,1.7171717171717171,0.9941452008011946,1.6860339780410518e-56,0.0,0.9941452008011946,1.6860339780410518e-56
4735,0.5252525252525252,1.7676767676767677,0.9949791511136079,5.996499628446016e-62,0.0,0.9949791511136079,5.996499628446016e-62
4736,0.5252525252525252,1.8181818181818181,0.9956948434948476,1.9815702738286343e-67,0.0,0.9956948434948476,1.9815702738286343e-67
4737,0.5252525252525252,1.8686868686868687,0.9963088801213742,6.158824244170463e-73,0.0,0.9963088801213742,6.158824244170463e-73
4738,0.5252525252525252,1.9191919191919191,0.9968355792787391,1.8175121249786867e-78,0.0,0.9968355792787391,1.8175121249786867e-78
4739,0.5252525252525252,1.9696969696969697,0.9972872770469843,5.151489373490538e-84,0.0,0.9972872770469843,5.151489373490538e-84
4740,0.5252525252525252,2.0202020202020203,0.9976745924203153,1.407768982241187e-89,0.0,0.9976745924203153,1.407768982241187e-89
4741,0.5252525252525252,2.0707070707070705,0.9980066594165264,3.74310261927321e-95,0.0,0.9980066594165264,3.74310261927321e-95
4742,0.5252525252525252,2.121212121212121,0.998291329635208,9.732777455640827e-101,0.0,0.998291329635208,9.732777455640827e-101
4743,0.5252525252525252,2.1717171717171717,0.99853534854326,2.4830620429177345e-106,0.0,0.99853534854326,2.4830620429177345e-106
4744,0.5252525252525252,2.2222222222222223,0.9987445085358836,6.238241728443254e-112,0.0,0.9987445085358836,6.238241728443254e-112
4745,0.5252525252525252,2.2727272727272725,0.9989237815656318,1.5520176478954169e-117,0.0,0.9989237815656318,1.5520176478954169e-117
4746,0.5252525252525252,2.323232323232323,0.9990774338685728,3.8231821654938834e-123,0.0,0.9990774338685728,3.8231821654938834e-123
4747,0.5252525252525252,2.3737373737373737,0.9992091250569182,9.367137111763803e-129,0.0,0.9992091250569182,9.367137111763803e-129
4748,0.5252525252525252,2.4242424242424243,0.9993219935992228,2.281407702109322e-134,0.0,0.9993219935992228,2.281407702109322e-134
4749,0.5252525252525252,2.474747474747475,0.9994187304771445,5.54728253035451e-140,0.0,0.9994187304771445,5.54728253035451e-140
4750,0.5252525252525252,2.525252525252525,0.9995016425942144,1.3477497029908943e-145,0.0,0.9995016425942144,1.3477497029908943e-145
4751,0.5252525252525252,2.5757575757575757,0.9995727073181241,3.264562692948472e-151,0.0,0.9995727073181241,3.264562692948472e-151
4752,0.5252525252525252,2.6262626262626263,0.9996336193636282,7.912575242878294e-157,0.0,0.9996336193636282,7.912575242878294e-157
4753,0.5252525252525252,2.676767676767677,0.9996858310675831,1.918761718864486e-162,0.0,0.9996858310675831,1.918761718864486e-162
4754,0.5252525252525252,2.727272727272727,0.9997305869697606,4.664177051223544e-168,0.0,0.9997305869697606,4.664177051223544e-168
4755,0.5252525252525252,2.7777777777777777,0.9997689534915416,1.1342329052661074e-173,0.0,0.9997689534915416,1.1342329052661074e-173
4756,0.5252525252525252,2.8282828282828283,0.999801844397945,2.767757782313805e-179,0.0,0.999801844397945,2.767757782313805e-179
4757,0.5252525252525252,2.878787878787879,0.9998300426352097,6.758841610923896e-185,0.0,0.9998300426352097,6.758841610923896e-185
4758,0.5252525252525252,2.929292929292929,0.9998542190548931,1.6516544517824903e-190,0.0,0.9998542190548931,1.6516544517824903e-190
4759,0.5252525252525252,2.9797979797979797,0.9998749484648243,4.0562770012385503e-196,0.0,0.9998749484648243,4.0562770012385503e-196
4760,0.5252525252525252,3.0303030303030303,0.9998927233860101,9.972962995407891e-202,0.0,0.9998927233860101,9.972962995407891e-202
4761,0.5252525252525252,3.080808080808081,0.999907965841584,2.459045295285631e-207,0.0,0.999907965841584,2.459045295285631e-207
4762,0.5252525252525252,3.131313131313131,0.9999210374580769,6.074517818321951e-213,0.0,0.9999210374580769,6.074517818321951e-213
4763,0.5252525252525252,3.1818181818181817,0.999932248119781,1.507251947666648e-218,0.0,0.999932248119781,1.507251947666648e-218
4764,0.5252525252525252,3.2323232323232323,0.999941863382897,3.743263914606296e-224,0.0,0.999941863382897,3.743263914606296e-224
4765,0.5252525252525252,3.282828282828283,0.9999501108268508,9.316660596307033e-230,0.0,0.9999501108268508,9.316660596307033e-230
4766,0.5252525252525252,3.3333333333333335,0.9999571854949183,2.3229011699821578e-235,0.0,0.9999571854949183,2.3229011699821578e-235
4767,0.5252525252525252,3.3838383838383836,0.9999632545546363,5.802847054794774e-241,0.0,0.9999632545546363,5.802847054794774e-241
4768,0.5252525252525252,3.4343434343434343,0.9999684612898385,1.4543701079314825e-246,0.0,0.9999684612898385,1.4543701079314825e-246
4769,0.5252525252525252,3.484848484848485,0.9999729285201768,3.6575892516121705e-252,0.0,0.9999729285201768,3.6575892516121705e-252
4770,0.5252525252525252,3.5353535353535355,0.999976761530266,9.184834584461316e-258,0.0,0.999976761530266,9.184834584461316e-258
4771,0.5252525252525252,3.5858585858585856,0.9999800505788218,2.312049994619113e-263,0.0,0.9999800505788218,2.312049994619113e-263
4772,0.5252525252525252,3.6363636363636362,0.9999828730480759,5.837643386039606e-269,0.0,0.9999828730480759,5.837643386039606e-269
4773,0.5252525252525252,3.686868686868687,0.9999852952851039,1.4740968193349876e-274,0.0,0.9999852952851039,1.4740968193349876e-274
4774,0.5252525252525252,3.7373737373737375,0.9999873741792844,3.7239273639798747e-280,0.0,0.9999873741792844,3.7239273639798747e-280
4775,0.5252525252525252,3.7878787878787876,0.9999891585137679,9.45619926901978e-286,0.0,0.9999891585137679,9.45619926901978e-286
4776,0.5252525252525252,3.8383838383838382,0.9999906901233845,2.3985963734065055e-291,0.0,0.9999906901233845,2.3985963734065055e-291
4777,0.5252525252525252,3.888888888888889,0.9999920048867691,6.0869088300991414e-297,0.0,0.9999920048867691,6.0869088300991414e-297
4778,0.5252525252525252,3.9393939393939394,0.999993133576484,1.550456786858001e-302,0.0,0.999993133576484,1.550456786858001e-302
4779,0.5252525252525252,3.9898989898989896,0.9999941025875105,3.9468319660226526e-308,0.0,0.9999941025875105,3.9468319660226526e-308
4780,0.5252525252525252,4.040404040404041,0.999994934561548,1.0068320892e-313,0.0,0.999994934561548,1.0068320892e-313
4781,0.5252525252525252,4.090909090909091,0.9999956489220581,2.56717e-319,0.0,0.9999956489220581,2.56717e-319
4782,0.5252525252525252,4.141414141414141,0.9999962623328438,0.0,0.0,0.9999962623328438,0.0
4783,0.5252525252525252,4.191919191919192,0.999996789091119,0.0,0.0,0.999996789091119,0.0
4784,0.5252525252525252,4.242424242424242,0.9999972414644477,0.0,0.0,0.9999972414644477,0.0
4785,0.5252525252525252,4.292929292929293,0.9999976299795907,0.0,0.0,0.9999976299795907,0.0
4786,0.5252525252525252,4.343434343434343,0.9999979636701406,0.0,0.0,0.9999979636701406,0.0
4787,0.5252525252525252,4.393939393939394,0.9999982502888382,0.0,0.0,0.9999982502888382,0.0
4788,0.5252525252525252,4.444444444444445,0.9999984964896248,0.0,0.0,0.9999984964896248,0.0
4789,0.5252525252525252,4.494949494949495,0.9999987079837509,0.0,0.0,0.9999987079837509,0.0
4790,0.5252525252525252,4.545454545454545,0.9999988896736507,0.0,0.0,0.9999988896736507,0.0
4791,0.5252525252525252,4.595959595959596,0.9999990457677574,0.0,0.0,0.9999990457677574,0.0
4792,0.5252525252525252,4.646464646464646,0.9999991798789778,0.0,0.0,0.9999991798789778,0.0
4793,0.5252525252525252,4.696969696969697,0.9999992951091606,0.0,0.0,0.9999992951091606,0.0
4794,0.5252525252525252,4.747474747474747,0.9999993941215535,0.0,0.0,0.9999993941215535,0.0
4795,0.5252525252525252,4.797979797979798,0.9999994792029617,0.0,0.0,0.9999994792029617,0.0
4796,0.5252525252525252,4.848484848484849,0.9999995523170774,0.0,0.0,0.9999995523170774,0.0
4797,0.5252525252525252,4.898989898989899,0.9999996151502348,0.0,0.0,0.9999996151502348,0.0
4798,0.5252525252525252,4.94949494949495,0.9999996691506707,0.0,0.0,0.9999996691506707,0.0
4799,0.5252525252525252,5.0,0.9999997155622157,0.0,0.0,0.9999997155622157,0.0
4800,0.5151515151515151,0.0,0.24988065346299257,0.2502562552214631,0.24985188915201456,0.2500112021635299,0.2502562552214631
